token_id,sequence_id,region_id,x,y,tier_id,size
9377,15,6,204,244,1,50
9656,15,6,221,247,2,50
10008,15,6,206,251,1,50
10015,15,6,213,251,1,50
11984,15,6,210,270,1,50
12306,15,6,208,273,1,50
12414,15,6,209,274,2,50
13029,15,6,203,280,2,50
13412,15,6,204,284,4,50
14188,15,6,232,294,1,50
14263,15,6,233,298,1,50
14830,15,7,765,399,2,50
14857,15,7,792,399,1,50
15618,15,7,777,411,2,50
15972,15,7,763,417,1,50
16077,15,7,750,419,3,50
16080,15,7,753,419,1,50
16134,15,7,750,420,1,50
16323,15,7,752,423,1,50
16362,15,7,791,423,2,50
16665,15,7,749,428,1,50
16667,15,7,751,428,1,50
16961,15,7,756,432,1,50
17018,15,7,740,433,1,50
17027,15,7,749,433,1,50
17756,15,7,739,442,1,50
19018,15,7,759,454,1,50
19240,15,7,671,456,1,50
19808,15,7,828,459,1,50
20458,15,7,834,464,1,50
21176,15,7,801,470,2,50
21294,15,7,795,471,1,50
21396,15,7,772,472,1,50
21544,15,7,795,473,1,50
21901,15,7,773,476,1,50
22059,15,7,801,477,1,50
22166,15,7,776,478,3,50
22487,15,7,826,480,1,50
22494,15,7,833,480,1,50
22792,15,7,658,483,1,50
22986,15,7,754,484,2,50
23521,15,7,828,487,2,50
23785,15,7,771,489,1,50
23843,15,7,829,489,2,50
23877,15,7,660,490,1,50
23883,15,7,666,490,1,50
24321,15,7,802,492,2,50
24378,15,7,663,493,2,50
24382,15,7,667,493,2,50
24490,15,7,802,493,1,50
24641,15,7,782,494,1,50
25009,15,7,800,496,2,50
25386,15,7,808,498,1,50
25571,15,7,810,499,2,50
26784,15,7,814,506,1,50
27544,15,7,808,511,1,50
27550,15,7,814,511,1,50
27958,15,7,747,516,1,50
28118,15,7,753,519,1,50
28217,15,7,764,521,2,50
28883,15,3,775,236,2,50
28977,15,3,755,239,2,50
30167,15,3,750,259,3,50
30675,15,3,838,264,1,50
30795,15,3,846,265,1,50
30984,15,3,795,267,2,50
31002,15,3,817,267,2,50
31148,15,3,839,268,3,50
31397,15,3,833,270,2,50
31640,15,3,818,272,3,50
32030,15,3,818,275,1,50
32560,15,3,824,279,1,50
32705,15,3,837,280,2,50
32963,15,3,827,282,1,50
32977,15,3,841,282,1,50
33931,15,3,808,289,1,50
33977,15,3,854,289,1,50
35792,15,3,749,302,2,50
36333,15,3,849,305,1,50
36396,15,3,763,306,1,50
37671,15,3,846,314,1,50
38699,15,3,846,321,2,50
39009,15,3,726,324,1,50
39066,15,3,783,324,1,50
39201,15,3,780,325,3,50
39446,15,3,760,327,1,50
39751,15,3,847,329,1,50
39836,15,3,827,330,2,50
40022,15,3,805,332,1,50
40126,15,3,807,333,1,50
40658,15,3,846,338,1,50
40752,15,3,845,339,2,50
40753,15,3,846,339,2,50
40946,15,3,849,341,2,50
41026,15,3,835,342,1,50
41362,15,3,795,346,1,50
41413,15,3,846,346,1,50
41429,15,3,862,346,2,50
41523,15,3,862,347,1,50
41877,15,3,837,351,1,50
42598,15,3,807,361,1,50
44579,15,1,162,343,1,50
44775,15,1,150,345,1,50
45104,15,1,163,348,4,50
45545,15,1,184,352,2,50
45766,15,1,229,354,1,50
45916,15,1,263,355,1,50
45919,15,1,266,355,1,50
46230,15,1,185,358,1,50
46288,15,1,265,358,2,50
46496,15,1,193,360,2,50
46614,15,1,181,361,1,50
46681,15,1,265,361,3,50
46726,15,1,157,362,2,50
46906,15,1,199,363,3,50
47047,15,1,197,364,1,50
47188,15,1,189,365,1,50
47495,15,1,189,367,3,50
47579,15,1,273,367,4,50
47730,15,1,268,368,2,50
48159,15,1,233,371,3,50
48272,15,1,190,372,1,50
48576,15,1,179,374,2,50
50106,15,1,271,383,1,50
50108,15,1,273,383,2,50
52346,15,1,185,405,1,50
52633,15,1,233,408,1,50
52848,15,1,228,411,3,50
52853,15,1,233,411,1,50
52918,15,1,228,412,4,50
53598,15,1,229,421,1,50
53683,15,1,231,422,3,50
53727,15,1,275,422,1,50
54294,15,1,213,429,1,50
54597,15,1,270,432,1,50
54647,15,1,245,433,4,50
54670,15,1,268,433,1,50
54991,15,1,259,438,1,50
54992,15,1,260,438,1,50
55070,15,1,247,440,1,50
55190,15,1,254,443,1,50
56381,15,1,236,467,1,50
57003,15,1,226,489,3,50
57072,15,1,226,492,3,50
58030,15,4,678,343,1,50
58304,15,4,679,347,1,50
58325,15,4,700,347,1,50
58389,15,4,689,348,2,50
58445,15,4,664,349,1,50
58742,15,4,688,352,2,50
58862,15,4,710,353,3,50
58944,15,4,689,354,1,50
59041,15,4,678,355,3,50
59500,15,4,639,359,1,50
60005,15,4,707,362,2,50
60459,15,4,714,365,1,50
62406,15,4,704,378,1,50
62525,15,4,671,379,1,50
62631,15,4,624,380,1,50
62836,15,4,680,381,3,50
64300,15,4,643,391,1,50
65421,15,4,547,400,1,50
65752,15,4,687,402,1,50
66207,15,4,692,406,3,50
66253,15,4,629,407,1,50
66363,15,4,628,408,1,50
66698,15,4,638,411,2,50
66871,15,4,704,412,1,50
67088,15,4,702,414,4,50
67119,15,4,625,415,2,50
67236,15,4,634,416,2,50
67530,15,4,705,418,2,50
67611,15,4,672,419,1,50
67632,15,4,693,419,1,50
67648,15,4,709,419,1,50
67963,15,4,675,422,2,50
68111,15,4,702,423,2,50
68344,15,4,679,425,1,50
68780,15,4,692,428,2,50
68999,15,4,624,430,2,50
70730,15,4,640,444,1,50
70836,15,4,640,445,3,50
71032,15,4,642,447,2,50
71822,15,2,587,242,1,50
72391,15,2,586,261,1,50
72958,15,2,550,272,2,50
73269,15,2,591,276,2,50
73383,15,2,551,278,1,50
74080,15,2,587,287,1,50
74296,15,2,669,289,1,50
75429,15,2,532,299,1,50
75436,15,2,539,299,3,50
75472,15,2,575,299,2,50
75686,15,2,535,301,1,50
75824,15,2,556,302,1,50
75927,15,2,544,303,2,50
76128,15,2,522,305,1,50
76137,15,2,531,305,1,50
76244,15,2,525,306,2,50
76261,15,2,542,306,3,50
76587,15,2,534,309,1,50
76992,15,2,597,312,2,50
77110,15,2,599,313,3,50
77645,15,2,538,318,1,50
77878,15,2,529,320,1,50
78538,15,2,592,325,1,50
79074,15,2,554,330,1,50
79508,15,2,566,334,1,50
79782,15,2,548,337,1,50
79910,15,2,582,338,2,50
79976,15,2,556,339,1,50
80328,15,2,570,343,2,50
80349,15,2,512,344,1,50
80501,15,2,509,346,1,50
80586,15,2,518,347,1,50
80591,15,2,523,347,1,50
80811,15,2,523,350,2,50
81448,15,2,570,359,3,50
83499,15,2,481,422,1,50
83763,15,2,483,427,1,50
84385,15,2,517,437,2,50
84440,15,2,509,438,2,50
84588,15,2,469,441,3,50
84768,15,2,461,444,1,50
85327,15,2,469,454,1,50
86188,15,5,548,468,3,50
86877,15,5,606,474,3,50
87309,15,5,560,478,1,50
87359,15,5,610,478,1,50
87485,15,5,604,479,1,50
87575,15,5,558,480,2,50
87620,15,5,603,480,3,50
88440,15,5,607,486,1,50
88964,15,5,578,490,2,50
89414,15,5,619,493,1,50
89671,15,5,608,495,2,50
90742,15,5,636,503,1,50
90872,15,5,637,504,1,50
91031,15,5,538,506,1,50
91819,15,5,542,512,2,50
92103,15,5,567,514,1,50
92627,15,5,574,518,1,50
92632,15,5,579,518,1,50
92985,15,5,541,521,1,50
93780,15,5,485,527,1,50
94569,15,5,623,531,2,50
94733,15,5,615,532,1,50
95013,15,5,558,534,2,50
95338,15,5,556,536,3,50
95464,15,5,532,537,1,50
95535,15,5,603,537,1,50
95649,15,5,571,538,1,50
95943,15,5,578,540,1,50
96213,15,5,572,542,2,50
96480,15,5,571,544,1,50
97364,15,5,566,551,1,50
97401,15,5,603,551,3,50
97628,15,5,586,553,2,50
97854,15,5,573,555,1,50
97968,15,5,569,556,2,50
98315,15,5,572,559,1,50
99583,15,5,597,571,1,50
99979,15,5,576,579,2,50
1759,16,6,212,128,1,50
2037,16,6,210,132,2,50
2423,16,6,191,139,1,50
5023,16,6,182,192,1,50
5625,16,6,186,200,1,50
6230,16,6,182,207,1,50
6844,16,6,199,214,1,50
7058,16,6,172,217,1,50
7174,16,6,206,218,2,50
7498,16,6,186,222,1,50
7515,16,6,203,222,1,50
7579,16,6,179,223,1,50
7789,16,6,208,225,1,50
7946,16,6,185,227,1,50
7966,16,6,205,227,2,50
8069,16,6,219,228,1,50
8090,16,6,240,228,2,50
8244,16,6,220,230,1,50
8456,16,6,181,233,4,50
8568,16,6,211,234,2,50
8957,16,6,203,239,2,50
9410,16,6,237,244,1,50
9459,16,6,199,245,3,50
11458,16,6,225,265,3,50
11464,16,6,231,265,2,50
11518,16,6,179,266,1,50
11657,16,6,210,267,2,50
11674,16,6,227,267,1,50
11785,16,6,229,268,1,50
11787,16,6,231,268,2,50
11879,16,6,214,269,4,50
12203,16,6,213,272,4,50
12419,16,6,214,274,2,50
13214,16,6,194,282,2,50
13595,16,6,204,286,1,50
13638,16,6,156,287,1,50
13820,16,6,159,289,1,50
13897,16,6,236,289,2,50
15371,16,7,788,407,2,50
15439,16,7,790,408,2,50
15568,16,7,791,410,2,50
16137,16,7,753,420,2,50
16205,16,7,761,421,3,50
16958,16,7,753,432,1,50
17026,16,7,748,433,4,50
17539,16,7,784,439,1,50
20203,16,7,835,462,1,50
20234,16,7,738,463,1,50
20361,16,7,737,464,1,50
20490,16,7,739,465,1,50
20744,16,7,740,467,1,50
20909,16,7,781,468,1,50
21047,16,7,795,469,1,50
22221,16,7,831,478,2,50
22347,16,7,823,479,3,50
22631,16,7,833,481,2,50
23359,16,7,823,486,2,50
23369,16,7,833,486,2,50
24048,16,7,665,491,1,50
24354,16,7,835,492,1,50
24554,16,7,673,494,1,50
24556,16,7,675,494,1,50
24817,16,7,785,495,1,50
24831,16,7,799,495,1,50
24990,16,7,781,496,1,50
25007,16,7,798,496,1,50
25340,16,7,762,498,3,50
25363,16,7,785,498,1,50
25529,16,7,768,499,4,50
25564,16,7,803,499,2,50
25676,16,7,735,500,1,50
26272,16,7,803,503,1,50
27106,16,7,810,508,1,50
27417,16,7,813,510,3,50
27811,16,7,745,514,2,50
28025,16,7,760,517,3,50
28101,16,7,785,518,1,50
28133,16,7,768,519,1,50
28253,16,7,760,522,2,50
29156,16,3,751,243,1,50
30201,16,3,827,259,3,50
30549,16,3,818,263,1,50
31176,16,3,740,269,3,50
31356,16,3,792,270,4,50
31537,16,3,844,271,4,50
31544,16,3,851,271,1,50
31617,16,3,795,272,1,50
31718,16,3,766,273,1,50
31932,16,3,850,274,2,50
32186,16,3,844,276,2,50
32323,16,3,850,277,1,50
32390,16,3,786,278,1,50
34008,16,3,739,290,2,50
34010,16,3,741,290,3,50
35499,16,3,750,300,1,50
35838,16,3,795,302,2,50
35939,16,3,749,303,1,50
35984,16,3,794,303,1,50
36176,16,3,839,304,1,50
36248,16,3,764,305,2,50
37757,16,3,782,315,1,50
38199,16,3,783,318,1,50
38382,16,3,819,319,1,50
38390,16,3,827,319,2,50
38525,16,3,816,320,1,50
38528,16,3,819,320,1,50
38850,16,3,853,322,1,50
38905,16,3,765,323,1,50
39256,16,3,835,325,3,50
39340,16,3,781,326,1,50
39534,16,3,848,327,1,50
39577,16,3,778,328,4,50
39631,16,3,832,328,1,50
39667,16,3,763,329,2,50
39809,16,3,800,330,1,50
40023,16,3,806,332,1,50
41131,16,3,845,343,2,50
41326,16,3,852,345,3,50
41785,16,3,841,350,1,50
41839,16,3,799,351,1,50
44183,16,1,145,339,2,50
44325,16,1,251,340,1,50
44368,16,1,149,341,1,50
44678,16,1,158,344,2,50
44683,16,1,163,344,1,50
46038,16,1,263,356,1,50
46081,16,1,159,357,3,50
46356,16,1,182,359,1,50
46477,16,1,174,360,1,50
46530,16,1,248,360,2,50
46543,16,1,261,360,1,50
46612,16,1,179,361,1,50
46618,16,1,185,361,1,50
46623,16,1,190,361,1,50
46673,16,1,257,361,1,50
46754,16,1,185,362,1,50
46928,16,1,231,363,1,50
47179,16,1,180,365,4,50
47336,16,1,185,366,4,50
47538,16,1,232,367,1,50
47964,16,1,193,370,4,50
48000,16,1,229,370,1,50
48096,16,1,170,371,1,50
48265,16,1,183,372,2,50
48349,16,1,267,372,2,50
49446,16,1,261,379,1,50
50223,16,1,224,384,2,50
51711,16,1,227,397,1,50
52254,16,1,173,404,1,50
52318,16,1,237,404,1,50
52330,16,1,249,404,3,50
52875,16,1,255,411,1,50
53639,16,1,270,421,1,50
53797,16,1,259,423,2,50
54810,16,1,262,435,1,50
55039,16,1,260,439,1,50
55181,16,1,245,443,2,50
55266,16,1,247,445,2,50
55414,16,1,247,448,2,50
55473,16,1,209,450,2,50
55568,16,1,210,452,1,50
55823,16,1,236,457,1,50
55906,16,1,216,459,3,50
56287,16,1,246,465,2,50
56343,16,1,249,466,4,50
56621,16,1,240,473,3,50
57842,16,4,676,340,1,50
57890,16,4,664,341,3,50
57958,16,4,669,342,1,50
57959,16,4,670,342,3,50
58629,16,4,670,351,2,50
58726,16,4,672,352,2,50
58827,16,4,675,353,2,50
58922,16,4,667,354,2,50
58929,16,4,674,354,2,50
58968,16,4,713,354,2,50
59263,16,4,667,357,1,50
59295,16,4,699,357,1,50
59408,16,4,685,358,1,50
59710,16,4,708,360,1,50
60904,16,4,709,368,1,50
62177,16,4,627,377,1,50
63475,16,4,569,386,1,50
63757,16,4,693,387,2,50
64787,16,4,547,395,1,50
65760,16,4,695,402,1,50
65926,16,4,633,404,1,50
66771,16,4,554,412,1,50
66907,16,4,631,413,1,50
66964,16,4,688,413,2,50
67382,16,4,669,417,4,50
67404,16,4,691,417,1,50
67528,16,4,703,418,1,50
67862,16,4,693,421,2,50
67976,16,4,688,422,2,50
68218,16,4,683,424,2,50
68336,16,4,671,425,2,50
68430,16,4,630,426,1,50
68484,16,4,684,426,2,50
68626,16,4,685,427,1,50
68866,16,4,624,429,1,50
68996,16,4,621,430,1,50
69085,16,4,580,431,1,50
69468,16,4,583,434,1,50
70580,16,4,602,443,1,50
73021,16,2,549,273,1,50
73095,16,2,556,274,1,50
73173,16,2,567,275,2,50
73272,16,2,594,276,1,50
73382,16,2,550,278,3,50
73690,16,2,561,282,1,50
74935,16,2,537,295,3,50
74951,16,2,553,295,1,50
75009,16,2,666,295,1,50
75091,16,2,570,296,1,50
75272,16,2,681,297,1,50
75560,16,2,535,300,4,50
75816,16,2,548,302,2,50
75926,16,2,543,303,1,50
76046,16,2,551,304,1,50
76375,16,2,545,307,1,50
76590,16,2,537,309,1,50
76715,16,2,548,310,2,50
77152,16,2,528,314,1,50
77294,16,2,551,315,2,50
77355,16,2,612,315,1,50
77524,16,2,539,317,1,50
77584,16,2,599,317,2,50
79003,16,2,592,329,1,50
79132,16,2,623,330,4,50
79652,16,2,513,336,3,50
79980,16,2,560,339,2,50
80397,16,2,560,344,1,50
80401,16,2,564,344,1,50
80509,16,2,517,346,1,50
80590,16,2,522,347,1,50
83527,16,2,509,422,1,50
83530,16,2,512,422,1,50
83541,16,2,523,422,1,50
83812,16,2,479,428,3,50
84632,16,2,513,441,1,50
84654,16,2,472,442,3,50
84829,16,2,461,445,1,50
85024,16,2,476,448,1,50
85731,16,5,522,461,1,50
86167,16,5,527,468,1,50
86441,16,5,613,470,2,50
86589,16,5,546,472,1,50
86709,16,5,553,473,1,50
87008,16,5,620,475,1,50
87375,16,5,626,478,1,50
87486,16,5,605,479,1,50
87590,16,5,573,480,2,50
87619,16,5,602,480,1,50
88250,16,5,556,485,1,50
88461,16,5,628,486,3,50
89476,16,5,546,494,2,50
90294,16,5,576,500,1,50
90555,16,5,579,502,1,50
90687,16,5,581,503,1,50
91424,16,5,540,509,1,50
91476,16,5,592,509,3,50
92336,16,5,543,516,1,50
93812,16,5,537,527,1,50
94741,16,5,623,532,1,50
95008,16,5,553,534,3,50
95176,16,5,556,535,1,50
95610,16,5,532,538,1,50
95975,16,5,610,540,2,50
96819,16,5,521,547,2,50
96950,16,5,525,548,1,50
97491,16,5,571,552,1,50
97505,16,5,585,552,2,50
97726,16,5,563,554,1,50
97739,16,5,576,554,1,50
98093,16,5,578,557,1,50
98309,16,5,566,559,2,50
98983,16,5,591,565,2,50
99068,16,5,574,566,1,50
99670,16,5,593,572,2,50
99894,16,5,582,576,2,50
2056,17,6,229,132,1,50
3752,17,6,209,167,1,50
4811,17,6,184,188,1,50
4914,17,6,181,190,3,50
5022,17,6,181,192,1,50
5420,17,6,226,197,4,50
5499,17,6,226,198,4,50
5542,17,6,187,199,4,50
5812,17,6,200,202,3,50
6076,17,6,201,205,2,50
6140,17,6,178,206,2,50
6232,17,6,184,207,1,50
6741,17,6,179,213,1,50
7941,17,6,180,227,3,50
8044,17,6,194,228,1,50
8112,17,6,175,229,1,50
8454,17,6,179,233,2,50
8772,17,6,177,237,1,50
8796,17,6,201,237,1,50
8810,17,6,215,237,2,50
9100,17,6,181,241,2,50
10401,17,6,208,255,1,50
10984,17,6,174,261,2,50
10987,17,6,177,261,1,50
11193,17,6,174,263,4,50
12250,17,6,152,273,1,50
12307,17,6,209,273,1,50
13908,17,6,159,290,1,50
14031,17,6,223,291,2,50
14344,17,7,756,388,3,50
15842,17,7,752,415,1,50
15954,17,7,745,417,1,50
16132,17,7,748,420,3,50
16535,17,7,760,426,1,50
16601,17,7,755,427,1,50
16658,17,7,742,428,1,50
17133,17,7,782,434,1,50
17235,17,7,734,436,2,50
17412,17,7,742,438,1,50
19285,17,7,716,456,1,50
19679,17,7,669,459,1,50
19807,17,7,827,459,1,50
20618,17,7,740,466,1,50
20714,17,7,836,466,2,50
22356,17,7,832,479,1,50
22622,17,7,824,481,1,50
22914,17,7,829,483,1,50
23557,17,7,665,488,1,50
24383,17,7,668,493,1,50
24633,17,7,774,494,2,50
24657,17,7,798,494,2,50
24832,17,7,800,495,1,50
25168,17,7,773,497,3,50
25377,17,7,799,498,2,50
25388,17,7,810,498,1,50
26280,17,7,811,503,1,50
26945,17,7,812,507,1,50
27105,17,7,809,508,1,50
27725,17,7,749,513,1,50
27965,17,7,754,516,1,50
28211,17,7,758,521,2,50
28275,17,7,745,523,2,50
28291,17,7,761,523,1,50
29565,17,3,769,250,3,50
29942,17,3,748,256,1,50
30215,17,3,841,259,2,50
30575,17,3,844,263,4,50
30785,17,3,836,265,1,50
30913,17,3,848,266,1,50
30914,17,3,849,266,1,50
31018,17,3,833,267,3,50
31285,17,3,849,269,1,50
31286,17,3,850,269,1,50
31361,17,3,797,270,1,50
31401,17,3,837,270,2,50
31409,17,3,845,270,1,50
31526,17,3,833,271,2,50
31747,17,3,795,273,1,50
31797,17,3,845,273,1,50
31957,17,3,745,275,2,50
32294,17,3,821,277,4,50
32394,17,3,790,278,1,50
33450,17,3,759,286,1,50
33638,17,3,804,287,1,50
33848,17,3,725,289,1,50
34253,17,3,838,291,4,50
35471,17,3,722,300,2,50
35641,17,3,745,301,2,50
35863,17,3,820,302,3,50
36275,17,3,791,305,1,50
36623,17,3,842,307,2,50
37067,17,3,840,310,1,50
37603,17,3,778,314,1,50
37899,17,3,777,316,1,50
37903,17,3,781,316,1,50
38437,17,3,728,320,3,50
38540,17,3,831,320,1,50
38720,17,3,723,322,1,50
38828,17,3,831,322,1,50
38833,17,3,836,322,1,50
39058,17,3,775,324,1,50
39061,17,3,778,324,2,50
39322,17,3,763,326,2,50
39442,17,3,756,327,4,50
39509,17,3,823,327,1,50
39630,17,3,831,328,1,50
39654,17,3,855,328,1,50
40069,17,3,852,332,2,50
40264,17,3,845,334,1,50
40363,17,3,843,335,1,50
40941,17,3,844,341,1,50
41502,17,3,841,347,2,50
42637,17,3,804,362,3,50
44099,17,1,145,338,3,50
44618,17,1,250,343,1,50
44621,17,1,253,343,2,50
44769,17,1,144,345,1,50
44866,17,1,136,346,1,50
45310,17,1,158,350,1,50
45652,17,1,187,353,4,50
45804,17,1,268,354,1,50
45833,17,1,150,355,2,50
45996,17,1,195,356,2,50
46119,17,1,222,357,1,50
46298,17,1,275,358,2,50
46354,17,1,180,359,1,50
46397,17,1,245,359,2,50
46528,17,1,246,360,1,50
46556,17,1,274,360,2,50
46621,17,1,188,361,2,50
46631,17,1,198,361,2,50
46959,17,1,262,363,3,50
47194,17,1,195,365,1,50
47230,17,1,233,365,1,50
48785,17,1,231,375,2,50
48867,17,1,155,376,2,50
48968,17,1,256,376,1,50
48975,17,1,263,376,1,50
48996,17,1,284,376,3,50
50655,17,1,227,387,3,50
51140,17,1,248,391,1,50
51926,17,1,180,400,1,50
52105,17,1,190,402,3,50
52416,17,1,175,406,1,50
52433,17,1,192,406,1,50
52666,17,1,190,409,4,50
52775,17,1,226,410,1,50
52847,17,1,227,411,3,50
52940,17,1,250,412,1,50
53486,17,1,263,419,1,50
53714,17,1,262,422,2,50
53801,17,1,263,423,2,50
53820,17,1,282,423,1,50
53999,17,1,281,425,1,50
54070,17,1,260,426,1,50
54091,17,1,281,426,1,50
54183,17,1,282,427,3,50
54386,17,1,218,430,4,50
54595,17,1,268,432,1,50
54921,17,1,244,437,2,50
55108,17,1,247,441,1,50
55185,17,1,249,443,2,50
55415,17,1,248,448,1,50
56277,17,1,236,465,4,50
58300,17,4,675,347,2,50
58631,17,4,672,351,1,50
58863,17,4,711,353,3,50
59399,17,4,676,358,1,50
60116,17,4,669,363,1,50
60306,17,4,710,364,1,50
62413,17,4,711,378,1,50
62685,17,4,678,380,1,50
62714,17,4,707,380,2,50
63398,17,4,644,385,3,50
63760,17,4,696,387,1,50
64058,17,4,694,389,1,50
64919,17,4,548,396,1,50
65121,17,4,664,397,1,50
65173,17,4,547,398,1,50
65756,17,4,691,402,1,50
66845,17,4,678,412,1,50
66958,17,4,682,413,3,50
67021,17,4,635,414,1,50
67186,17,4,692,415,2,50
67285,17,4,683,416,1,50
67301,17,4,699,416,3,50
67507,17,4,682,418,1,50
67516,17,4,691,418,1,50
67571,17,4,632,419,4,50
67625,17,4,686,419,1,50
67686,17,4,633,420,1,50
67982,17,4,694,422,3,50
68163,17,4,628,424,1,50
68406,17,4,579,426,2,50
69274,17,4,641,432,4,50
69725,17,4,591,436,1,50
70397,17,4,657,441,1,50
71009,17,4,619,447,1,50
72020,17,2,588,250,1,50
72771,17,2,551,269,1,50
73760,17,2,562,283,2,50
74829,17,2,554,294,2,50
74831,17,2,556,294,1,50
75216,17,2,571,297,4,50
75221,17,2,576,297,2,50
75253,17,2,662,297,2,50
75564,17,2,539,300,1,50
75685,17,2,534,301,2,50
75719,17,2,568,301,2,50
75956,17,2,573,303,1,50
76142,17,2,536,305,1,50
76363,17,2,533,307,1,50
76383,17,2,553,307,1,50
76828,17,2,547,311,1,50
76933,17,2,538,312,1,50
77040,17,2,529,313,1,50
78126,17,2,536,322,1,50
78772,17,2,593,327,2,50
78918,17,2,624,328,3,50
78973,17,2,562,329,1,50
79238,17,2,624,331,1,50
79380,17,2,541,333,3,50
79986,17,2,566,339,1,50
80064,17,2,555,340,1,50
80141,17,2,547,341,1,50
80440,17,2,525,345,1,50
80887,17,2,527,351,1,50
80889,17,2,529,351,1,50
82794,17,2,518,406,1,50
83344,17,2,481,419,1,50
83601,17,2,478,424,3,50
83640,17,2,517,424,2,50
83684,17,2,510,425,3,50
83758,17,2,478,427,1,50
84069,17,2,508,432,1,50
84321,17,2,514,436,1,50
84587,17,2,468,441,1,50
85111,17,2,505,449,1,50
85319,17,2,461,454,2,50
85365,17,2,463,455,3,50
85376,17,2,474,455,1,50
86148,17,5,592,467,1,50
86164,17,5,524,468,1,50
86419,17,5,591,470,2,50
86817,17,5,546,474,2,50
87459,17,5,578,479,1,50
87635,17,5,618,480,3,50
87644,17,5,627,480,1,50
87769,17,5,618,481,1,50
88738,17,5,625,488,3,50
89550,17,5,620,494,1,50
89642,17,5,579,495,1,50
89646,17,5,583,495,4,50
90303,17,5,585,500,1,50
90557,17,5,581,502,3,50
92235,17,5,571,515,1,50
92241,17,5,577,515,1,50
92369,17,5,576,516,1,50
92500,17,5,577,517,1,50
93731,17,5,612,526,2,50
94226,17,5,624,529,1,50
95316,17,5,534,536,1,50
95337,17,5,555,536,4,50
95398,17,5,616,536,1,50
95463,17,5,531,537,1,50
95547,17,5,615,537,1,50
95636,17,5,558,538,2,50
95791,17,5,568,539,2,50
95796,17,5,573,539,1,50
96224,17,5,583,542,1,50
96353,17,5,578,543,1,50
96473,17,5,564,544,1,50
96559,17,5,519,545,3,50
96695,17,5,525,546,2,50
97851,17,5,570,555,1,50
97984,17,5,585,556,3,50
98220,17,5,591,558,2,50
98311,17,5,568,559,1,50
98551,17,5,586,561,3,50
98965,17,5,573,565,1,50
1442,18,6,229,124,2,50
1506,18,6,208,125,1,50
1903,18,6,210,130,3,50
2406,18,6,222,138,1,50
2455,18,6,223,139,1,50
2824,18,6,216,147,3,50
2963,18,6,214,150,1,50
4521,18,6,197,182,1,50
4707,18,6,182,186,1,50
5152,18,6,180,194,1,50
5227,18,6,182,195,1,50
5234,18,6,189,195,1,50
5338,18,6,218,196,1,50
5619,18,6,180,200,1,50
5651,18,6,212,200,1,50
6063,18,6,188,205,1,50
6246,18,6,198,207,1,50
7416,18,6,192,221,1,50
7424,18,6,200,221,1,50
7496,18,6,184,222,3,50
7851,18,6,180,226,1,50
8241,18,6,217,230,2,50
8383,18,6,191,232,1,50
8494,18,6,219,233,1,50
8722,18,6,206,236,1,50
9037,18,6,201,240,1,50
9192,18,6,189,242,1,50
9240,18,6,237,242,4,50
9636,18,6,201,247,1,50
10308,18,6,214,254,2,50
10571,18,6,175,257,1,50
11412,18,6,179,265,1,50
11877,18,6,212,269,3,50
11895,18,6,230,269,1,50
12215,18,6,225,272,2,50
13318,18,6,203,283,4,50
13808,18,6,236,288,1,50
14891,18,7,766,400,2,50
15292,18,7,774,406,2,50
15377,18,7,794,407,2,50
15718,18,7,752,413,1,50
16144,18,7,760,420,3,50
16361,18,7,790,423,1,50
16396,18,7,760,424,1,50
16587,18,7,741,427,1,50
16603,18,7,757,427,1,50
16736,18,7,749,429,3,50
16747,18,7,760,429,1,50
16837,18,7,777,430,1,50
17096,18,7,745,434,1,50
17492,18,7,737,439,1,50
19543,18,7,673,458,3,50
19819,18,7,673,460,4,50
20235,18,7,739,463,1,50
20619,18,7,741,466,2,50
20865,18,7,737,468,1,50
21278,18,7,779,471,1,50
21676,18,7,802,474,1,50
21800,18,7,800,475,2,50
22017,18,7,759,477,1,50
22361,18,7,837,479,1,50
22625,18,7,827,481,3,50
23035,18,7,803,484,2,50
23513,18,7,820,487,1,50
23954,18,7,774,490,1,50
24213,18,7,663,492,1,50
24345,18,7,826,492,1,50
24387,18,7,672,493,1,50
24492,18,7,804,493,1,50
24494,18,7,806,493,1,50
24520,18,7,832,493,1,50
24791,18,7,759,495,4,50
24898,18,7,677,496,2,50
25153,18,7,758,497,1,50
25381,18,7,803,498,2,50
26105,18,7,809,502,2,50
26781,18,7,811,506,2,50
27130,18,7,672,509,1,50
27667,18,7,811,512,1,50
28392,18,7,762,526,2,50
29111,18,3,754,242,1,50
29209,18,3,754,244,1,50
30293,18,3,840,260,2,50
30372,18,3,837,261,1,50
30910,18,3,845,266,3,50
30982,18,3,793,267,2,50
31170,18,3,734,269,4,50
31177,18,3,741,269,2,50
31435,18,3,742,271,1,50
31666,18,3,844,272,3,50
31668,18,3,846,272,2,50
32003,18,3,791,275,1,50
32140,18,3,798,276,2,50
32195,18,3,853,276,1,50
33168,18,3,758,284,2,50
33546,18,3,855,286,1,50
35272,18,3,818,298,3,50
35463,18,3,861,299,3,50
36629,18,3,848,307,2,50
37755,18,3,780,315,2,50
38419,18,3,856,319,1,50
38756,18,3,759,322,3,50
38842,18,3,845,322,1,50
38872,18,3,732,323,1,50
39300,18,3,740,326,3,50
39445,18,3,759,327,1,50
39560,18,3,761,328,1,50
